"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","original_essence_1","same_company_1","agree_person_1","reflect_essence_1","remain_bad_essence_1","remain_good_essence_1","comp_before","comp_after","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","Vignette1","VignetteID1","Vignette2","VignetteID2","FL_5_DO"
"1/30/22 10:22","1/30/22 10:27",0,"Anonymized",100,281,1,"1/30/22 10:27","R_2cADVvUD6cKTdmj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,1,1,1,1,100,1,1,3,15,2,"",1,"","54",6,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_41"
"1/30/22 10:35","1/30/22 10:39",0,"Anonymized",100,255,1,"1/30/22 10:39","R_3dE8n4yhnvujrAc",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,47,77,91,73,64,37,1,3,78,2,"",1,"","40",5,"","none","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_37"
"1/30/22 10:50","1/30/22 10:57",0,"Anonymized",100,383,1,"1/30/22 10:57","R_2tD67ZyxHpCnbhx",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,81,90,60,40,0,100,1,2,90,1,"",1,"","67",5,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_36"
"1/30/22 11:04","1/30/22 11:09",0,"Anonymized",100,264,1,"1/30/22 11:09","R_2dAPFb9ahCHhXFJ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,50,85,80,5,0,100,1,2,51,1,"",1,"","36",4,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_36"
"1/30/22 11:04","1/30/22 11:11",0,"Anonymized",100,425,1,"1/30/22 11:11","R_3MutlwjbO5jiw8u",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,1,1,1,19,100,0,1,3,49,2,"",1,"","52",9,"Associates","I think the company in this survey was not good from the beginning. Even though it used a mixture of both good and bad materials people could still tell the focus was on using cheap materials to maximize profits. The company got even worse after eliminating any good in the product. Either way the company is bad to me.","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_41"
"1/30/22 11:09","1/30/22 11:11",0,"Anonymized",100,145,1,"1/30/22 11:11","R_1hKhCARc9VwNWsJ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,39,76,76,60,99,11,1,3,50,1,"",1,"","29",5,"","N/A","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_37"
"1/30/22 11:16","1/30/22 11:30",0,"Anonymized",100,858,1,"1/30/22 11:30","R_bENR1KoGuWs3PIl",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,0,95,95,100,0,100,1,2,0,2,"",2,"","31",4,"","I enjoyed this survey due to incorporating companies' values into my shopping. When a company states what they stand for and how, it should be considered upon its' consumers. Thank you for the opportunity. ","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_38"
"1/30/22 11:33","1/30/22 11:37",0,"Anonymized",100,229,1,"1/30/22 11:37","R_rfNR2WUziMNiyXv",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,100,100,100,100,0,1,3,10,2,"",1,"","40",5,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_37"
"1/30/22 11:39","1/30/22 11:43",0,"Anonymized",100,192,1,"1/30/22 11:43","R_cO6HKd7WlsP4Pwl",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,0,41,39,40,0,100,1,2,49,1,"",1,"","48",6,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_38"
"1/30/22 11:39","1/30/22 11:45",0,"Anonymized",100,376,1,"1/30/22 11:45","R_AArE6tjOcTDKAYV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,77,31,27,4,0,100,1,2,60,2,"",1,"","42",5,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_36"
"1/30/22 11:56","1/30/22 11:59",0,"Anonymized",100,168,1,"1/30/22 11:59","R_1OZSP8AUI01d1Xs",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,8,20,21,1,100,0,1,3,100,2,"",1,"","25",5,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_41"
"1/30/22 12:00","1/30/22 12:04",0,"Anonymized",100,202,1,"1/30/22 12:04","R_Bx3TwHj1oWUmVqN",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,70,100,100,90,100,0,1,3,55,1,"",1,"","46",4,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_37"
"1/30/22 12:23","1/30/22 12:25",0,"Anonymized",100,135,1,"1/30/22 12:25","R_2V4rjEbllhtWzcU",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,8,77,59,20,96,11,1,3,51,1,"",1,"","39",2,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_41"
"1/30/22 12:22","1/30/22 12:25",0,"Anonymized",100,216,1,"1/30/22 12:25","R_UcNzVauLaBStXYB",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,20,75,70,70,5,90,1,2,45,1,"",3,"","36",4,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_38"
"1/30/22 12:25","1/30/22 12:28",0,"Anonymized",100,200,1,"1/30/22 12:28","R_1kSVPZdoGxHg7DK",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,66,87,92,30,54,81,1,2,26,2,"",1,"","33",3,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_36"
"1/30/22 12:36","1/30/22 12:39",0,"Anonymized",100,175,1,"1/30/22 12:39","R_3iyiZrzOMqX7vOx",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,20,81,79,81,0,100,1,2,47,2,"",1,"","34",5,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_38"
"1/30/22 12:47","1/30/22 12:51",0,"Anonymized",100,202,1,"1/30/22 12:51","R_2QtXuibo2dzom1A",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,75,82,88,83,85,15,2,1,20,1,"",1,"","32",5,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_41"
"1/30/22 12:49","1/30/22 12:53",0,"Anonymized",100,232,1,"1/30/22 12:53","R_2aUNulYelpgX3vj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,50,100,100,50,0,100,1,2,90,2,"",1,"","51",4,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_36"
"1/30/22 13:08","1/30/22 13:15",0,"Anonymized",100,426,1,"1/30/22 13:15","R_1o29KpzEnxzQo0D",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,82,100,100,100,100,0,1,3,75,2,"",4,"","29",4,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_37"
"1/30/22 13:21","1/30/22 13:27",0,"Anonymized",100,311,1,"1/30/22 13:27","R_u1X4b9IWIucTko9",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,48,70,60,0,0,100,1,2,30,1,"",1,"","35",5,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_36"
"1/30/22 13:26","1/30/22 13:30",0,"Anonymized",100,270,1,"1/30/22 13:30","R_2CJNsONlpsXVnTH",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,9,75,100,100,0,100,1,2,50,2,"",1,"","34",4,"","Thank you for the opportunity to participate in your research. I fully believe that if a company acquires new leadership and then takes on a new direction, it should be considered a new company. If this is impossible, the company needs to change its name and start fresh in the eyes of the community, in order to gain a reputation based on THEIR decisions and not the old leadership's decisions. Staff at a company will follow the rules put into place by their leader. Employees often are working to make a living, not able to be concerned with if their company is ethical or not. ","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_38"
"1/30/22 13:28","1/30/22 13:30",0,"Anonymized",100,153,1,"1/30/22 13:30","R_1ImfRPZOCntXS5y",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,7,0,0,0,100,0,1,3,43,2,"",3,"","32",2,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_41"
"1/30/22 13:34","1/30/22 13:37",0,"Anonymized",100,202,1,"1/30/22 13:37","R_2P275cAr1QgGOEC",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,52,66,60,63,100,0,1,3,0,2,"",1,"","28",5,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_37"
"1/30/22 13:35","1/30/22 13:38",0,"Anonymized",100,167,1,"1/30/22 13:38","R_1pLoJ1Bf1RqtuW8",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,71,63,66,37,1,100,1,2,10,1,"",1,"","27",6,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_36"
"1/30/22 13:36","1/30/22 13:39",0,"Anonymized",100,174,1,"1/30/22 13:39","R_24BPs4eT8RKdNMR",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,0,100,66,75,0,100,3,2,0,2,"",5,"Ashkenazi","22",4,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_38"
"1/30/22 13:37","1/30/22 13:39",0,"Anonymized",100,132,1,"1/30/22 13:39","R_1rCxpaZ3SY8LMF5",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,20,55,53,56,15,80,3,2,40,1,"",2,"","36",5,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using cheap and uninspected materials to maximize profit, with lesser regard for ensuring patient safety. The products they sell using quality and properly inspected materials are just a thin veneer over this more essential part of the product line. ","bad_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_41"
"1/30/22 13:42","1/30/22 13:45",0,"Anonymized",100,138,1,"1/30/22 13:45","R_30uzJqlS4H11JYd",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,25,50,76,75,100,0,1,3,50,1,"",1,"","30",2,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from quality and properly inspected materials. Instead, from this day onward, the company always sells products made from just cheap and uninspected materials.","deteriorate_essence","FL_37"
"1/30/22 13:45","1/30/22 13:51",0,"Anonymized",100,331,1,"1/30/22 13:51","R_3ESgaTyaontOPdi",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,2,2,NA,NA,NA,NA,92,100,92,82,0,100,1,2,8,2,"",1,"","45",4,"","","cmc_8","In the present day, some companies sell a mixture of products made from cheap and uninspected materials and products made from quality and properly inspected materials. But <em>Medical Connect</em>, a small company that sells medical equipment, is different. Even though it sells a mix of these two kinds of products, everyone who purchases products from the company can tell that the real essence of the company is its focus on using quality and properly inspected materials to ensure patient safety, with lesser regard for maximizing profit. The products they sell using cheap and uninspected materials are just a thin veneer over this more essential part of the product line. ","good_essence","...Then, after a number of years, there is a sudden administrative change. The manager of the company is replaced by a new manager who decides to shake things up in certain ways. Specifically, the new manager decides to completely eliminate all products made from cheap and uninspected materials. Instead, from this day onward, the company always sells products made from just quality and properly inspected materials.","improve_essence","FL_36"
