"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","att_1","att_2","WW_deteriorate_Q1_1","WW_deteriorate_Q2_1","WW_det_essence_1","comprehension_chk_Q1","comprehension_chk_Q2","comprehension_chk_Q3","WW_deteriorate_Q1_b_1","WW_deteriorate_Q2_b_1","WW_det_essence_b_1","comprehension_chk_Q1.1","comprehension_chk_Q2.1","comprehension_chk_Q3.1","WW_improve_Q1_1","WW_improve_Q2_1","WW_im_essence_1","comprehension_chk_Q1.2","comprehension_chk_Q2.2","comprehension_chk_Q3.2","WW_improve_Q1_b_1","WW_improve_Q2_b_1","WW_im_essence_b_1","comprehension_chk_Q1.3","comprehension_chk_Q2.3","comprehension_chk_Q3.3","BL_deteriorate_Q1_1","BL_deteriorate_Q2_1","BL_det_essence_1","comprehension_chk_Q1.4","comprehension_chk_Q2.4","comprehension_chk_Q3.4","BL_deteriorate_Q1_b_1","BL_deteriorate_Q2_b_1","BL_det_essence_b_1","comprehension_chk_Q1.5","comprehension_chk_Q2.5","comprehension_chk_Q3.5","BL_improve_Q1_1","BL_improve_Q2_1","BL_im_essence_1","comprehension_chk_Q1.6","comprehension_chk_Q2.6","comprehension_chk_Q3.6","BL_improve_Q1_b_1","BL_improve_Q2_b_1","BL_im_essence_b_1","comprehension_chk_Q1.7","comprehension_chk_Q2.7","comprehension_chk_Q3.7","WL_detiriorate_Q1_1","WL_detiriorate_Q2_1","WL_det_essence_1","comprehension_chk_Q1.8","comprehension_chk_Q2.8","comprehension_chk_Q3.8","WL_detiriorate_Q1_b_1","WL_detiriorate_Q2_b_1","WL_det_essence_b_1","comprehension_chk_Q1.9","comprehension_chk_Q2.9","comprehension_chk_Q3.9","WL_improve_Q1_1","WL_improve_Q2_1","WL_im_essence_1","comprehension_chk_Q1.10","comprehension_chk_Q2.10","comprehension_chk_Q3.10","WL_improve_Q1_b_1","WL_improve_Q2_b_1","WL_im_essence_b_1","comprehension_chk_Q1.11","comprehension_chk_Q2.11","comprehension_chk_Q3.11","AM_deteriorate_Q1_1","AM_deteriorate_Q2_1","AM_det_essence_1","comprehension_chk_Q1.12","comprehension_chk_Q2.12","comprehension_chk_Q3.12","AM_deteriorate_Q1_b_1","AM_deteriorate_Q2_b_1","AM_det_essence_b_1","comprehension_chk_Q1.13","comprehension_chk_Q2.13","comprehension_chk_Q3.13","AM_improve_Q1_1","AM_improve_Q2_1","AM_im_essence_1","comprehension_chk_Q1.14","comprehension_chk_Q2.14","comprehension_chk_Q3.14","AM_improve_Q1_b_1","AM_improve_Q2_b_1","AM_im_essence_b_1","comprehension_chk_Q1.15","comprehension_chk_Q2.15","comprehension_chk_Q3.15","TC_deteriorate_Q1_1","TC_deteriorate_Q2_1","TC_det_essence_1","comprehension_chk_Q1.16","comprehension_chk_Q2.16","comprehension_chk_Q3.16","TC_deteriorate_Q1_b_1","TC_deteriorate_Q2_b_1","TC_det_essence_b_1","comprehension_chk_Q1.17","comprehension_chk_Q2.17","comprehension_chk_Q3.17","TC_improve_Q1_1","TC_improve_Q2_1","TC_im_essence_1","comprehension_chk_Q1.18","comprehension_chk_Q2.18","comprehension_chk_Q3.18","TC_improve_Q1_b_1","TC_improve_Q2_b_1","TC_im_essence_b_1","comprehension_chk_Q1.19","comprehension_chk_Q2.19","comprehension_chk_Q3.19","RO_deteriorate_Q1_1","RO_deteriorate_Q2_1","RO_det_essence_1","comprehension_chk_Q1.20","comprehension_chk_Q2.20","comprehension_chk_Q3.20","RO_deteriorate_Q1_b_1","RO_deteriorate_Q2_b_1","RO_det_essence_b_1","comprehension_chk_Q1.21","comprehension_chk_Q2.21","comprehension_chk_Q3.21","RO_improve_Q1_1","RO_improve_Q2_1","RO_im_essence_1","comprehension_chk_Q1.22","comprehension_chk_Q2.22","comprehension_chk_Q3.22","RO_improve_Q1_b_1","RO_improve_Q2_b_1","RO_im_essence_b_1","comprehension_chk_Q1.23","comprehension_chk_Q2.23","comprehension_chk_Q3.23","BT_deteriorate_Q1_1","BT_deteriorate_Q2_1","BT_det_essence_1","comprehension_chk_Q1.24","comprehension_chk_Q2.24","comprehension_chk_Q3.24","BT_deteriorate_Q1_b_1","BT_deteriorate_Q2_b_1","BT_det_essence_b_1","comprehension_chk_Q1.25","comprehension_chk_Q2.25","comprehension_chk_Q3.25","BT_improve_Q1_1","BT_improve_Q2_1","BT_im_essence_1","comprehension_chk_Q1.26","comprehension_chk_Q2.26","comprehension_chk_Q3.26","BT_improve_Q1_b_1","BT_improve_Q2_b_1","BT_im_essence_b_1","comprehension_chk_Q1.27","comprehension_chk_Q2.27","comprehension_chk_Q3.27","DL_deteriorate_Q1_1","DL_deteriorate_Q2_1","DL_det_essence_1","comprehension_chk_Q1.28","comprehension_chk_Q2.28","comprehension_chk_Q3.28","DL_deteriorate_Q1_b_1","DL_deteriorate_Q2_b_1","DL_det_essence_b_1","comprehension_chk_Q1.29","comprehension_chk_Q2.29","comprehension_chk_Q3.29","DL_improve_Q1_1","DL_improve_Q2_1","DL_im_essence_1","comprehension_chk_Q1.30","comprehension_chk_Q2.30","comprehension_chk_Q3.30","DL_improve_Q1_b_1","DL_improve_Q2_b_1","DL_im_essence_b_1","comprehension_chk_Q1.31","comprehension_chk_Q2.31","comprehension_chk_Q3.31","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_4_DO","WestWinter.Deteriorate_DO","WestWinter.Deteriorate.Big._DO","WestWinter.Improve_DO","WestWinter.Improve.Big._DO","BrighterLab.Deteriorate_DO","BrighterLab.Deteriorate.Big._DO","BrighterLab.Improve_DO","BrighterLab.Improve.Big._DO","WonderlandClothing.Deteriorate_DO","WonderlandClothing.Deteriorate.Big._DO","WonderlandClothing.Improve_DO","WonderlandClothing.Improve.Big._DO","AccessMart.Deteriorate_DO","AccessMart.Deteriorate.Big._DO","AccessMart.Improve_DO","AccessMart.Improve.Big._DO","Tecigo.Deteriorate_DO","Tecigo.Deteriorate.Big._DO","Tecigo.Improve_DO","Tecigo.Improve.Big._DO","RoyalOlor.Deteriorate_DO","RoyalOlor.Deteriorate.Big._DO","RoyalOlor.Improve_DO","RoyalOlor.Improve.Big._DO","BluewaterTobacco.Deteriorate_DO","BluewaterTobacco.Deteriorate.Big._DO","BluewaterTobacco.Improve_DO","BluewaterTobacco.Improve.Big._DO","DocLips.Deteriorate_DO","DocLips.Deteriorate.Big._DO","DocLips.Improve_DO","DocLips.Improve.Big._DO"
"10/18/23 10:11","10/18/23 10:13",0,1,100,178,1,"10/18/23 10:13","R_1cZcrVE5jBkwfoq",NA,NA,NA,NA,1,1,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,"",1,"",34,5,NA,"","cmc_1a","RoyalOlor,Deteriorate(Big)","","","","","","","","","","","","","","","","","","","","","","RO_deteriorate_vig|RO_deteriorate_Q2_b|RO_deteriorate_Q1_b|RO_det_essence_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","",""
"10/18/23 10:47","10/18/23 10:48",0,12,100,78,1,"10/18/23 10:48","R_1okcSbd71ZPWo6B",NA,NA,NA,NA,12,12,"anonymous","EN",1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,22,46,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,"",3,"",36,4,NA,"","cmc_1a","BrighterLab,Improve","","","","","","","BL_improve_vig|BL_im_essence|BL_improve_Q1|BL_improve_Q2|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/18/23 10:44","10/18/23 10:48",0,13,100,259,1,"10/18/23 10:48","R_2yqtNGWbbPoPHI2",NA,NA,NA,NA,13,13,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,50,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,"",1,"",33,4,NA,"","cmc_1a","WonderlandClothing,Improve","","","","","","","","","","","WL_improve_vig|WL_improve_Q2|WL_im_essence|WL_improve_Q1|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","",""
"10/18/23 10:46","10/18/23 10:49",0,14,100,166,1,"10/18/23 10:49","R_1DqaEFQIHzKQLos",NA,NA,NA,NA,14,14,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,63,49,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,1,"",1,"",64,2,NA,"","cmc_1a","Tecigo,Deteriorate","","","","","","","","","","","","","","","","","TC_deteriorate_vig|TC_det_essence|TC_deteriorate_Q1|TC_deteriorate_Q2|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","",""
"10/18/23 10:46","10/18/23 10:49",0,15,100,182,1,"10/18/23 10:49","R_3EScZHqMtEvQsKZ",NA,NA,NA,NA,15,15,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,80,65,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"",1,"",55,5,NA,"","cmc_1a","DocLips,Deteriorate(Big)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DL_deteriorate_vig|DL_det_essence_b|DL_deteriorate_Q1_b|DL_deteriorate_Q2_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","",""
"10/18/23 10:46","10/18/23 10:49",0,16,100,155,1,"10/18/23 10:49","R_12JuSu8l5d9ZYOW",NA,NA,NA,NA,16,16,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,10,40,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"",1,"",41,4,NA,"","cmc_1a","BrighterLab,Improve(Big)","","","","","","","","BL_improve_vig|BL_improve_Q1_b|BL_im_essence_b|BL_improve_Q2_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","","","",""
"10/18/23 10:49","10/18/23 10:51",0,17,100,148,1,"10/18/23 10:51","R_3MyPb5KJoobmOva",NA,NA,NA,NA,17,17,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,70,82,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1,"",1,"",26,4,NA,"","cmc_1a","RoyalOlor,Deteriorate","","","","","","","","","","","","","","","","","","","","","RO_deteriorate_vig|RO_det_essence|RO_deteriorate_Q1|RO_deteriorate_Q2|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","",""
"10/18/23 10:51","10/18/23 10:53",0,18,100,103,1,"10/18/23 10:53","R_2rPhXl6s02oLmCK",NA,NA,NA,NA,18,18,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,52,51,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,3,"",3,"",29,5,NA,"","cmc_1a","AccessMart,Improve(Big)","","","","","","","","","","","","","","","","AM_improve_vig|comprehension_chk_Q1|AM_improve_Q1_b|AM_im_essence_b|comprehension_chk_Q2|AM_improve_Q2_b|comprehension_chk_Q3","","","","","","","","","","","","","","","",""
"10/18/23 10:51","10/18/23 10:54",0,19,100,172,1,"10/18/23 10:54","R_3q7I3zcGun1pSO9",NA,NA,NA,NA,19,19,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,0,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"",2,"",28,5,NA,"","cmc_1a","BluewaterTobacco,Deteriorate(Big)","","","","","","","","","","","","","","","","","","","","","","","","","","BT_deteriorate_vig|BT_det_essence_b|BT_deteriorate_Q2_b|BT_deteriorate_Q1_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","",""
"10/18/23 10:52","10/18/23 10:54",0,20,100,138,1,"10/18/23 10:54","R_27pw2UKm3IOcNMd",NA,NA,NA,NA,20,20,"anonymous","EN",1,4,1,65,67,30,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,2,"",1,"",40,5,NA,"","cmc_1a","WestWinter,Deteriorate","WW_deteriorate_vig|WW_det_essence|WW_deteriorate_Q1|WW_deteriorate_Q2|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/18/23 10:53","10/18/23 10:55",0,21,100,138,1,"10/18/23 10:55","R_3MKUJ56dtvUtzux",NA,NA,NA,NA,21,21,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,25,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,"",1,"",66,5,NA,"","cmc_1a","RoyalOlor,Improve","","","","","","","","","","","","","","","","","","","","","","","RO_improve_vig|RO_im_essence|RO_improve_Q1|RO_improve_Q2|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","",""
"10/18/23 10:54","10/18/23 10:56",0,22,100,109,1,"10/18/23 10:56","R_8eMfUoSxJmm6uwp",NA,NA,NA,NA,22,22,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,39,21,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,"",2,"",30,4,NA,"","cmc_1a","DocLips,Deteriorate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DL_deteriorate_vig|DL_deteriorate_Q1|DL_deteriorate_Q2|DL_det_essence|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","",""
"10/18/23 10:54","10/18/23 10:56",0,23,100,92,1,"10/18/23 10:56","R_10w6Opg4mZGwbBW",NA,NA,NA,NA,23,23,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,56,41,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,"",1,"",22,5,NA,"","cmc_1a","Tecigo,Deteriorate","","","","","","","","","","","","","","","","","TC_deteriorate_vig|TC_deteriorate_Q1|TC_det_essence|TC_deteriorate_Q2|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","",""
